,date,cases,deaths,CasesDaily,Cases7D,DailyCases100k,Cases100k7D,TotalCasesPast7Days,DailyDeaths,Deaths7D,DailyDeaths100k,Deaths100k7D,Cases100k7DDiff,TotalCasespast7days100k
876,2022-06-15,85872596,1009208,171804.0,105734.28571428571,52.341046084203576,32.21253941265498,740140.0,654.0,317.14285714285717,0.1992447448200807,0.0966193389035778,-0.3047426175688557,225.48777588858488
877,2022-06-16,85976793,1009543,104197.0,103803.71428571429,31.744196752321017,31.624380067635634,726626.0,335.0,316.0,0.10205961699499544,0.09627116110572707,-0.5881593450193492,221.37066047344945
878,2022-06-17,86093350,1009847,116557.0,101020.28571428571,35.509739636076674,30.776393040970184,707142.0,304.0,306.42857142857144,0.09261529422829438,0.0933551720487272,-0.8479870266654501,215.43475128679125
879,2022-06-18,86108115,1009871,14765.0,98076.28571428571,4.498239537107785,29.8794870337067,686534.0,24.0,292.14285714285717,0.0073117337548653455,0.08900294957559307,-0.8969060072634853,209.15640923594688
880,2022-06-19,86122722,1009893,14607.0,97535.42857142857,4.450103956554921,29.71471189087384,682748.0,22.0,292.57142857142856,0.006702422608626566,0.08913351624978708,-0.164775142832859,208.00298323611688
881,2022-06-20,86176918,1009982,54196.0,87363.0,16.511113440778427,26.615624834429216,611541.0,89.0,266.57142857142856,0.027114346007625655,0.08121247134868295,-3.099087056444624,186.30937384100451
882,2022-06-21,86386656,1010552,209738.0,97980.57142857143,63.8978505949145,29.8503271431367,685864.0,570.0,285.42857142857144,0.17365367667805195,0.08695740501322002,3.234702308707483,208.95229000195687
883,2022-06-22,86557097,1011326,170441.0,97785.85714285714,51.925800538041855,29.79100635082788,684501.0,774.0,302.57142857142856,0.2358034135944074,0.09218007198098098,-0.05932079230881726,208.53704445579515
884,2022-06-23,86673590,1011825,116493.0,99542.42857142857,35.49024167939703,30.326155626124457,696797.0,499.0,326.0,0.1520231309865753,0.09931771683692096,0.5351492752965754,212.28308938287117
885,2022-06-24,86829149,1012317,155559.0,105114.14285714286,47.391916298879096,32.023609435096226,735799.0,492.0,352.85714285714283,0.14989054197473958,0.10749989508641312,1.697453808971769,224.1652660456736
886,2022-06-25,86876818,1012480,47669.0,109814.71428571429,14.522626515028174,33.45566471765629,768703.0,163.0,372.7142857142857,0.049658858418460475,0.11354948432406957,1.4320552825600643,234.189653023594
887,2022-06-26,86895056,1012486,18238.0,110333.42857142857,5.556308342551424,33.61369391565579,772334.0,6.0,370.42857142857144,0.0018279334387163364,0.11285312872836813,0.15802919799949677,235.2958574095905
888,2022-06-27,87027295,1012765,132239.0,121482.42857142857,40.28734833373493,37.01029890036386,850377.0,279.0,397.57142857142856,0.08499890490030965,0.12112235142732297,3.3966049847080697,259.07209230254705
889,2022-06-28,87149583,1013306,122288.0,108989.57142857143,37.25572072562389,33.204280347608055,762927.0,541.0,393.42857142857144,0.16481866505758966,0.11986020691011408,-3.806018552755802,232.4299624332564
890,2022-06-29,87345359,1013999,195776.0,112608.85714285714,59.64424948302158,34.30691591117659,788262.0,693.0,381.85714285714283,0.21112631217173686,0.11633490670687542,1.1026355635685334,240.14841137823612
891,2022-06-30,87469077,1014452,123718.0,113641.0,37.69137819518462,34.62136398486053,795487.0,453.0,375.2857142857143,0.1380089746230834,0.11433288436923372,0.31444807368394123,242.34954789402371
892,2022-07-01,87621338,1014974,152261.0,113169.85714285714,46.38716221873135,34.47782768769657,792189.0,522.0,379.57142857142856,0.15903020916832125,0.11563855111117397,-0.143536297163962,241.34479381387598
893,2022-07-02,87633658,1014995,12320.0,108120.0,3.7533566608308777,32.93936056566838,756840.0,21.0,359.2857142857143,0.0063977670355071774,0.10945839519932347,-1.5384671220281874,230.5755239596787
894,2022-07-03,87640519,1014998,6861.0,106494.71428571429,2.0902418871721307,32.44420821489991,745463.0,3.0,358.85714285714283,0.0009139667193581682,0.10932782852512946,-0.4951523507684712,227.10945750429937
895,2022-07-04,87676181,1015062,35662.0,92698.0,10.864627048583666,28.24096231702116,648886.0,64.0,328.14285714285717,0.01949795667964092,0.09997055020789107,-4.203245897878748,197.6867362191481
896,2022-07-05,87857067,1015488,180886.0,101069.14285714286,55.107927999273876,30.791277641828298,707484.0,426.0,311.7142857142857,0.12978327414885987,0.09496549436378683,2.550315324807137,215.5389434927981
897,2022-07-06,88097358,1016205,240291.0,107428.42857142857,73.2059923204312,32.72866947574396,751999.0,717.0,315.14285714285717,0.21843804592660218,0.09601002775733902,1.9373918339156653,229.10068633020774
898,2022-07-07,88221970,1016680,124612.0,107556.14285714286,37.96374027755335,32.76757834465378,752893.0,475.0,318.2857142857143,0.14471139723170998,0.09696751670142852,0.03890886890981449,229.37304841257645
899,2022-07-08,88390029,1017242,168059.0,109813.0,51.20011096287146,33.45514245095951,768691.0,562.0,324.0,0.17121643209309684,0.09870840569068218,0.6875641063057287,234.18599715671655
900,2022-07-09,88413615,1017278,23586.0,111422.42857142857,7.185606347593918,33.94546383478281,779957.0,36.0,326.14285714285717,0.010967600632298019,0.0993612390616523,0.49032138382330004,237.6182468434796
901,2022-07-10,88436184,1017286,22569.0,113666.42857142857,6.875771629731499,34.62911094086271,795665.0,8.0,326.85714285714283,0.002437244584955115,0.09957885018530901,0.6836471060799028,242.403776586039
902,2022-07-11,88611513,1017837,175329.0,133618.85714285713,53.41495697944943,40.70772950241496,935332.0,551.0,396.42857142857144,0.16786522078878358,0.12077417362947225,6.078618561552254,284.95410651690474
903,2022-07-12,88795782,1018359,184269.0,134102.14285714287,56.13857780313677,40.85496518868109,938715.0,522.0,410.14285714285717,0.15903020916832125,0.124952307203681,0.1472356862661286,285.98475632076764
904,2022-07-13,88986908,1019239,191126.0,127078.57142857143,58.22760106801642,38.71519500976469,889550.0,880.0,433.42857142857144,0.26809690434506267,0.13204642983488965,-2.1397701789164003,271.0063650683528
905,2022-07-14,89131091,1019697,144183.0,129874.42857142857,43.92615449907292,39.566968469981774,909121.0,458.0,431.0,0.13953225248868034,0.13130655201445687,0.8517734602170819,276.9687792898724
906,2022-07-15,89300973,1020230,169882.0,130134.85714285714,51.75549807266811,39.64630948566701,910944.0,533.0,426.85714285714283,0.16238142047263454,0.13004440749724794,0.07934101568523744,277.52416639966907
907,2022-07-16,89322015,1020272,21042.0,129771.42857142857,6.410562569578191,39.53558894595047,908400.0,42.0,427.7142857142857,0.012795534071014355,0.130305540845636,-0.11072053971653872,276.7491226216533
908,2022-07-17,89343986,1020283,21971.0,129686.0,6.693587597006105,39.50956265556113,907802.0,11.0,428.14285714285717,0.003351211304313283,0.13043610751983,-0.026026290389339124,276.56693858892794
909,2022-07-18,89514434,1020803,170448.0,128988.71428571429,51.927933127053684,39.297130676647456,902921.0,520.0,423.7142857142857,0.15842089802208248,0.12908691855315843,-0.2124319789136777,275.0799147365322
910,2022-07-19,89675305,1021350,160871.0,125646.14285714286,49.01024670328929,38.27879766238353,879523.0,547.0,427.2857142857143,0.166646598496306,0.13017497417144197,-1.0183330142639235,267.95158363668475
911,2022-07-20,89879921,1022142,204616.0,127573.28571428571,62.33740474939698,38.86591247400933,893013.0,792.0,414.7142857142857,0.2412872139105564,0.1263450183950839,0.5871148116257956,272.0613873180653
912,2022-07-21,90033432,1022693,153511.0,128905.85714285714,46.767981685130586,39.27188778630328,902341.0,551.0,428.0,0.16786522078878358,0.13039258529509867,0.405975312293954,274.90321450412296
913,2022-07-22,90199121,1023273,165689.0,128306.85714285714,50.47807725457851,39.08939909800477,898148.0,580.0,434.7142857142857,0.17670023240924584,0.13243812985747172,-0.1824886882985126,273.6257936860333
914,2022-07-23,90223372,1023329,24251.0,128765.28571428571,7.3882023037183115,39.22906191716764,901357.0,56.0,436.7142857142857,0.017060712094685807,0.13304744100371052,0.13966281916287215,274.6034334201735
915,2022-07-24,90244872,1023343,21500.0,128698.0,6.550094822066873,39.20856294931917,900886.0,14.0,437.14285714285717,0.004265178023671452,0.13317800767790453,-0.02049896784846794,274.45994064523427
916,2022-07-25,90412575,1023855,167703.0,128305.85714285714,51.09165357884097,39.089094442431644,898141.0,512.0,436.0,0.15598365343712736,0.1328298298800538,-0.11946850688752875,273.6236610970215
917,2022-07-26,90576810,1024374,164235.0,128786.42857142857,50.035108051262924,39.23550320642788,901505.0,519.0,432.0,0.1581162424489631,0.13161120758757622,0.14640876399623437,274.64852244499514
918,2022-07-27,90803295,1025198,226485.0,131910.57142857142,68.9999174779449,40.18729073907758,923374.0,824.0,436.57142857142856,0.2510361922503769,0.13300391877897916,0.9517875326497034,281.3110351735431
919,2022-07-28,90952402,1025682,149107.0,131281.42857142858,45.426278541112794,39.995618861360754,918970.0,484.0,427.0,0.14745329738978447,0.13008792972197927,-0.19167187771682848,279.9693320295253
920,2022-07-29,91091698,1026300,139296.0,127511.0,42.437302713238466,38.84693678402646,892577.0,618.0,432.42857142857144,0.18827714418778266,0.13174177426177028,-1.1486820773342927,271.9285574881852
921,2022-07-30,91103665,1026322,11967.0,125756.14285714286,3.6458132435197332,38.31230977542667,880293.0,22.0,427.57142857142856,0.006702422608626566,0.13026201862090464,-0.5346270085997915,268.1861684279867
922,2022-07-31,91114530,1026331,10865.0,124236.85714285714,3.3100828019421655,37.84945091540885,869658.0,9.0,426.85714285714283,0.0027419001580745047,0.13004440749724794,-0.4628588600178176,264.94615640786196
923,2022-08-01,91291256,1026937,176726.0,125525.85714285714,53.84056081509721,38.24215194915974,878681.0,606.0,440.2857142857143,0.18462127731035,0.13413549662199403,0.39270103375088894,267.6950636441182
924,2022-08-02,91399466,1027382,108210.0,117522.28571428571,32.96677956724913,35.80381930858634,822656.0,445.0,429.7142857142857,0.13557173003812828,0.13091485199187478,-2.4383326405733996,250.62673516010443
925,2022-08-03,91616745,1028439,217279.0,116207.14285714286,66.19525827180782,35.40315370770962,813450.0,1057.0,463.0,0.32202094078719457,0.14105553035427731,-0.4006656008767209,247.8220759539673
926,2022-08-04,91781476,1029112,164731.0,118439.14285714286,50.186217215530135,36.08314494691209,829074.0,673.0,490.0,0.20503320070934908,0.1492812308285008,0.6799912392024723,252.58201462838463
927,2022-08-05,91913390,1029769,131914.0,117384.57142857143,40.188335272471136,35.76186388394533,821692.0,657.0,495.57142857142856,0.20015871153943882,0.15097859759302312,-0.3212810629667615,250.33304718761732
928,2022-08-06,91924176,1029797,10786.0,117215.85714285714,3.286015011665734,35.71046413653762,820511.0,28.0,496.42857142857144,0.008530356047342903,0.15123973094141116,-0.05139974740771436,249.97324895576332
929,2022-08-07,91934257,1029808,10081.0,117103.85714285714,3.0712328326165648,35.676342712348244,819727.0,11.0,496.7142857142857,0.003351211304313283,0.15132677539087383,-0.03412142418937236,249.7343989864377
930,2022-08-08,92079701,1030371,145444.0,112635.0,44.31032517677647,34.31488047830243,788445.0,563.0,490.57142857142856,0.17152108766621624,0.14945531972742618,-1.361462234045817,240.20416334811696
931,2022-08-09,92208348,1030933,128647.0,115554.57142857143,39.193025515090085,35.20434418513685,808882.0,562.0,507.2857142857143,0.17121643209309684,0.15454742002099311,0.8894637068344196,246.43040929595793
932,2022-08-10,92383180,1031805,174832.0,109490.71428571429,53.263543159609085,33.356956311965604,766435.0,872.0,480.85714285714283,0.2656596597601076,0.14649580844569496,-1.8473878731712432,233.4986941837592
933,2022-08-11,92520198,1032506,137018.0,105531.71428571429,41.7432973176725,32.15082489798594,738722.0,701.0,484.85714285714283,0.21356355675669197,0.14771443073817253,-1.2061314139796622,225.05577428590158
934,2022-08-12,92641966,1033177,121768.0,104082.28571428571,37.09729982760181,31.70924840586175,728576.0,671.0,486.85714285714283,0.2044238895631103,0.1483237418844113,-0.4415764921241916,221.96473884103224
935,2022-08-13,92648820,1033195,6854.0,103520.57142857143,2.088109298160295,31.538119018218115,724644.0,18.0,485.42857142857144,0.005483800316149009,0.1478885196370979,-0.17112938764363506,220.76683312752678
936,2022-08-14,92659524,1033207,10704.0,103609.57142857143,3.261033254669944,31.56523336422574,725267.0,12.0,485.57142857142856,0.0036558668774326728,0.14793204186182926,0.0271143460076253,220.95663354958018
937,2022-08-15,92788886,1033762,129362.0,101312.14285714286,39.410854249870454,30.865308946096313,709185.0,555.0,484.42857142857144,0.16908384308126112,0.14758386406397853,-0.6999244181294273,216.05716262267418
938,2022-08-16,92909503,1034234,120617.0,100165.0,36.746641262941395,30.515825481503644,701155.0,472.0,471.57142857142856,0.1437974305123518,0.14366686383815777,-0.34948346459266943,213.61077837052548
939,2022-08-17,93069322,1035194,159819.0,98020.28571428571,48.689749040367694,29.862426321612013,686142.0,960.0,484.14285714285717,0.2924693501946138,0.14749681961451583,-0.6533991598916309,209.03698425128405
940,2022-08-18,93195688,1035802,126366.0,96498.57142857143,38.498106152804766,29.398827583773766,675490.0,608.0,470.85714285714283,0.18523058845658877,0.14344925271450107,-0.4635987378382467,205.79179308641633
941,2022-08-19,93304179,1036333,108491.0,94601.85714285714,33.05238778329568,28.820983006015748,662213.0,531.0,450.85714285714283,0.16177210932639577,0.1373561412521133,-0.5778445777580181,201.74688104211023
942,2022-08-20,93312106,1036360,7927.0,94755.14285714286,2.4150047281174,28.867682353152475,663286.0,27.0,452.14285714285717,0.008225700474223514,0.13774784127469536,0.04669934713672674,202.07377647206735
943,2022-08-21,93320628,1036368,8522.0,94443.42857142857,2.5962747941234365,28.77271685878869,661104.0,8.0,451.57142857142856,0.002437244584955115,0.13757375237577,-0.09496549436378388,201.4090180115208
944,2022-08-22,93441270,1036961,120642.0,93197.71428571429,36.75425765226938,28.393203059131395,652384.0,593.0,457.0,0.18066075485979793,0.13922759691556097,-0.37951379965729615,198.75242141391973
945,2022-08-23,93546473,1037466,105203.0,90995.71428571429,32.050680258879126,27.722351487122495,636970.0,505.0,461.7142857142857,0.15385106442529164,0.14066383033169522,-0.6708515720088997,194.05646040985746
946,2022-08-24,93720590,1038392,174117.0,93038.28571428571,53.04571442482873,28.344632256331217,651268.0,926.0,456.85714285714283,0.2821110607085546,0.13918407469082963,0.6222807692087216,198.4124257943185
947,2022-08-25,93831767,1039036,111177.0,90868.42857142857,33.87069265269436,27.683573184886875,636079.0,644.0,462.0,0.19619818908888675,0.14075087478115791,-0.6610590714443418,193.7850122942081
948,2022-08-26,93934199,1039673,102432.0,90002.85714285714,31.206479665765297,27.419872025239673,630020.0,637.0,477.14285714285717,0.19406560007705106,0.1453642306026801,-0.2637011596472014,191.93910417667772
949,2022-08-27,93943022,1039703,8823.0,90130.85714285714,2.6879761216323725,27.458867938598956,630916.0,30.0,477.57142857142856,0.00913966719358168,0.14549479727687414,0.03899591335928321,192.2120755701927
950,2022-08-28,93951561,1039706,8539.0,90133.28571428571,2.601453938866466,27.45960781641939,630933.0,3.0,476.85714285714283,0.0009139667193581682,0.1452771861532174,0.0007398778204326106,192.2172547149357
951,2022-08-29,94063866,1040297,112305.0,88942.28571428571,34.21434413917303,27.0967630288342,622596.0,591.0,476.57142857142856,0.18005144371355913,0.14519014170375472,-0.362844787585189,189.67734120183937
952,2022-08-30,94180902,1040764,117036.0,90632.71428571429,35.65566965560086,27.61176151408016,634429.0,467.0,471.14285714285717,0.14227415264675483,0.14353629716396377,0.514998485245961,193.2823305985611
953,2022-08-31,94335008,1042167,154106.0,87774.0,46.94925175113662,26.740838274981286,614418.0,1403.0,539.2857142857143,0.4274317690865034,0.16429639836081358,-0.8709232390988753,187.185867924869
954,2022-09-01,94443668,1042880,108660.0,87414.42857142857,33.10387457515285,26.631292835332506,611901.0,713.0,549.1428571428571,0.21721942363412464,0.16729943186727617,-0.10954543964878027,186.4190498473275
955,2022-09-02,94532021,1043382,88353.0,85403.14285714286,26.917233851817414,26.018543433339946,597822.0,502.0,529.8571428571429,0.15293709770593347,0.16142393152854506,-0.6127494019925592,182.1298040333796
956,2022-09-03,94539458,1043401,7437.0,85205.14285714286,2.265723497288899,25.958221629862305,596436.0,19.0,528.2857142857143,0.005788455889268399,0.16094518705650027,-0.06032180347764182,181.70755140903614
957,2022-09-04,94545281,1043402,5823.0,84817.14285714286,1.7740094022742046,25.84001526749198,593720.0,1.0,528.0,0.0003046555731193894,0.16085814260703762,-0.11820636237032289,180.8801068724439
958,2022-09-05,94563745,1043455,18464.0,71411.28571428571,5.625160502076406,21.75584617647818,499879.0,53.0,451.14285714285717,0.016146745375327638,0.13744318570157596,-4.084169091013802,152.29092323534726
959,2022-09-06,94689639,1044083,125894.0,72676.71428571429,38.35430872229241,22.1413660431484,508737.0,628.0,474.14285714285717,0.19132369991897652,0.1444502638833219,0.38551986667021865,154.9895623020388
960,2022-09-07,94833490,1044912,143851.0,71211.71428571429,43.82500884879729,21.695045628528497,498482.0,829.0,392.14285714285717,0.25255947011597385,0.119468506887532,-0.44632041461990113,151.86531939969947
961,2022-09-08,94921915,1045586,88425.0,68321.0,26.939169053082008,20.814373411089804,478247.0,674.0,386.57142857142856,0.20533785628246845,0.1177711401230097,-0.8806722174386934,145.70061387762863
962,2022-09-09,94995800,1046119,73885.0,66254.14285714286,22.509477019926084,20.184693863676756,463779.0,533.0,391.0,0.16238142047263454,0.11912032908968126,-0.6296795474130477,141.2928570457373
963,2022-09-10,94999027,1046145,3227.0,65652.71428571429,0.9831235344562695,20.00146529755781,459569.0,26.0,392.0,0.007921044901104124,0.11942498466280065,-0.18322856611894522,140.01025708290467
964,2022-09-11,95010491,1046164,11464.0,66458.57142857143,3.49257149024068,20.246974167267307,465210.0,19.0,394.57142857142856,0.005788455889268399,0.1202083847079648,0.24550886970949648,141.72881917087113
965,2022-09-12,95098004,1046733,87513.0,76322.71428571429,26.661323170397125,23.252140262741694,534259.0,569.0,468.2857142857143,0.17334902110493255,0.14266585266933693,3.0051660954743866,162.76498183919185
966,2022-09-13,95159646,1047221,61642.0,67143.85714285714,18.7795788382254,20.45575027930355,470007.0,488.0,448.2857142857143,0.14867191968226204,0.13657274120694915,-2.796389983438143,143.19025195512484
967,2022-09-14,95275075,1048141,115429.0,63083.57142857143,35.166088149598004,19.218761607989368,441585.0,920.0,461.2857142857143,0.28028312726983823,0.1405332636575012,-1.236988671314183,134.53133125592558
968,2022-09-15,95369503,1048765,94428.0,63941.142857142855,28.768016458517703,19.48002552305161,447588.0,624.0,454.14285714285717,0.19010507762649898,0.13835715242093413,0.26126391506224067,136.36017866136126
969,2022-09-16,95428258,1049213,58755.0,61779.71428571428,17.900038198629723,18.821534262866415,432458.0,448.0,442.0,0.13648569675748645,0.13465776331877014,-0.658491260185194,131.75073984006488
970,2022-09-17,95434981,1049235,6723.0,62279.142857142855,2.048199418081655,18.973687960527183,435954.0,22.0,441.42857142857144,0.006702422608626566,0.13448367441984477,0.15215369766076847,132.8158157236903
971,2022-09-18,95440240,1049243,5259.0,61392.71428571428,1.6021836590348688,18.703632556069213,429749.0,8.0,439.85714285714283,0.002437244584955115,0.1340049299478,-0.2700554044579704,130.92542789248446
972,2022-09-19,95507606,1049750,67366.0,58514.57142857143,20.523427338760786,17.826790294406877,409602.0,507.0,431.0,0.15446037557153042,0.13130655201445682,-0.8768422616623361,124.78753206084815
973,2022-09-20,95559194,1050158,51588.0,57078.28571428572,15.71657170608306,17.389217846957973,399548.0,408.0,419.57142857142856,0.12429947383271088,0.12782477403594952,-0.437572447448904,121.7245249287058
974,2022-09-21,95666528,1051083,107334.0,55921.857142857145,32.699901285196546,17.036905437757763,391453.0,925.0,420.2857142857143,0.2818064051354352,0.12804238515960623,-0.35231240920020923,119.25833806430434
975,2022-09-22,95760230,1051601,93702.0,55818.142857142855,28.54683651243303,17.00530830260281,390727.0,518.0,405.14285714285717,0.1578115868758437,0.12342902933808406,-0.03159713515495355,119.03715811821968
976,2022-09-23,95804726,1052056,44496.0,53781.142857142855,13.55595438152035,16.384724900158613,376468.0,455.0,406.14285714285717,0.1386182857693222,0.12373368491120344,-0.620583402444197,114.6930743011103
977,2022-09-24,95812817,1052093,8091.0,53976.57142857143,2.46496824210898,16.44426330359109,377836.0,37.0,408.2857142857143,0.011272256205417408,0.12438651828217358,0.05953840343247663,115.10984312513762
978,2022-09-25,95819136,1052099,6319.0,54128.0,1.9251185665414214,16.49039686180631,378896.0,6.0,408.0,0.0018279334387163364,0.1242994738327109,0.046133558215220916,115.43277803264417
979,2022-09-26,95877656,1052503,58520.0,52864.28571428572,17.82844413894667,16.105399261832865,370050.0,404.0,393.2857142857143,0.12308085154023332,0.11981668468538273,-0.3849975999734454,112.73779483283006
980,2022-09-27,95919539,1052948,41883.0,51477.857142857145,12.759889368959385,15.683016070815198,360345.0,445.0,398.57142857142856,0.13557173003812828,0.12142700700044237,-0.4223831910176674,109.78111249570638
981,2022-09-28,96019867,1054260,100328.0,50477.0,30.5654843399221,15.378099364347419,353339.0,1312.0,453.85714285714283,0.3997081119326389,0.13827010797147146,-0.3049167064677789,107.64669555043194
982,2022-09-29,96104859,1054893,84992.0,49232.71428571428,25.893286470563144,14.999020786937434,344629.0,633.0,470.2857142857143,0.19284697778457352,0.14327516381557573,-0.3790785774099845,104.99314550856205
983,2022-09-30,96144226,1055290,39367.0,48500.0,11.993375946991002,14.775795296290385,339500.0,397.0,462.0,0.12094826252839759,0.14075087478115791,-0.22322549064704944,103.43056707403271
984,2022-10-01,96150643,1055316,6417.0,48260.857142857145,1.9549748127071216,14.70293909209012,337826.0,26.0,460.42857142857144,0.007921044901104124,0.14027213030911317,-0.0728562042002654,102.92057364463085
985,2022-10-02,96156591,1055316,5948.0,48207.857142857145,1.8120913489141284,14.686792346714793,337455.0,0.0,459.57142857142856,0.0,0.1400109969607251,-0.016146745375326788,102.80754642700354
986,2022-10-03,96204427,1055596,47836.0,46681.57142857143,14.573503995739113,14.221800897685142,326771.0,280.0,441.85714285714283,0.08530356047342903,0.1346142410940388,-0.4649914490296503,99.552606283796
987,2022-10-04,96240281,1056073,35854.0,45820.28571428572,10.923120918622587,13.959405404779885,320742.0,477.0,446.42857142857144,0.14532070837794875,0.1360069522854417,-0.26239549290525765,97.7158378334592
988,2022-10-05,96320795,1057185,80514.0,42989.71428571428,24.52903881413452,13.097056043953089,300928.0,1112.0,417.85714285714283,0.338776997308761,0.12730250733917345,-0.862349360826796,91.67939230767162
989,2022-10-06,96394630,1057889,73835.0,41395.857142857145,22.494244241270117,12.61147858262551,289771.0,704.0,428.0,0.21447752347605012,0.13039258529509867,-0.48557746132757806,88.28035007837859
990,2022-10-07,96429284,1058206,34654.0,40722.57142857143,10.55753423087932,12.4063583374667,285058.0,317.0,416.57142857142856,0.09657581667884645,0.12691080731659138,-0.20512024515880967,86.84450836226691
991,2022-10-08,96422344,1058156,-6940.0,38814.42857142857,-2.1143096774485626,11.825031981730175,271701.0,-50.0,405.7142857142857,-0.01523277865596947,0.12360311823700942,-0.5813263557365254,82.77522387211121
992,2022-10-09,96428398,1058159,6054.0,38829.57142857143,1.8443848396647835,11.829645337551698,271807.0,3.0,406.14285714285717,0.0009139667193581682,0.12373368491120344,0.004613355821522447,82.80751736286189
993,2022-10-10,96452692,1058322,24294.0,35466.42857142857,7.401302493362445,10.805045122926458,248265.0,163.0,389.42857142857144,0.049658858418460475,0.11864158461763652,-1.0246002146252398,75.6353158604852
994,2022-10-11,96493867,1058919,41175.0,36226.57142857143,12.54419322319086,11.036626880721927,253586.0,597.0,406.57142857142856,0.18187937715227548,0.12386425158539748,0.2315817577954693,77.25638816505348
995,2022-10-12,96567547,1059706,73680.0,35250.28571428572,22.44702262743661,10.739195996907938,246752.0,787.0,360.14285714285717,0.23976393604495946,0.10971952854771154,-0.2974308838139894,75.17437197835557
996,2022-10-13,96643191,1060345,75644.0,35508.71428571428,23.045366173043092,10.817927701446935,248561.0,639.0,350.85714285714283,0.19467491122328984,0.10689058394017435,0.07873170453899725,75.72549391012855
997,2022-10-14,96672841,1060730,29650.0,34793.857142857145,9.033037742989896,10.600142488891304,243557.0,385.0,360.57142857142856,0.11729239565096493,0.10985009522190557,-0.217785212555631,74.20099742223913
